,País,Tipo_Base_de_Dados,Ano,Cod_Estado,Estado,Cod_Município,Município,Nível_dos_Dados,Ocorrência,Tipo_de_Violência,Sexo,Faixa_Etária,Raça,Arma,Agressor,Violência_Doméstica,Quantidade_de_Casos,Taxa,População
310730,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Meio Eletrônico,,Não,10,,
310731,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Sem Armas,,Não,44,,
310732,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,65+,,Meio Eletrônico,,Não,1,,
310733,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,65+,,Sem Armas,,Não,8,,
310734,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,0-14,,Não Especificado,,Não,1,,
310735,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,0-14,,Outras,,Não,1,,
310736,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,3,,
310737,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,9,,
310738,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Outras,,Não,2,,
310739,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,30-44,,Sem Armas,,Não,1,,
310740,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,1,,
310741,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,30-44,,Outras,,Não,1,,
310742,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,45-65,,Não Especificado,,Não,1,,
310743,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,45-65,,Outras,,Não,2,,
310744,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,15-29,,Arma Branca,,Não,3,,
310745,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,15-29,,Outras,,Não,1,,
310746,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,30-44,,Sem Armas,,Não,1,,
310747,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,30-44,,Arma de Fogo,,Não,1,,
310748,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,45-65,,Arma Branca,,Não,2,,
310749,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,65+,,Arma Branca,,Não,1,,
310750,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,65+,,Outras,,Não,2,,
310751,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Não Especificado,,Não,3,,
310752,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Outras,,Não,3,,
310753,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Sem Armas,,Não,2,,
310754,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Veículo,,Não,1,,
310755,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Por Escrito,,Não,2,,
310756,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,7,,
310757,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Outras,,Não,1,,
310758,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,3,,
310759,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,1,,
310760,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Sem Armas,,Não,1,,
310761,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,45-65,,Não Especificado,,Não,2,,
310762,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,45-65,,Sem Armas,,Não,1,,
310763,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,0-14,,Meio Eletrônico,,Não,1,,
310764,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,0-14,,Sem Armas,,Não,9,,
310765,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,15-29,,Por Escrito,,Não,2,,
310766,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,15-29,,Meio Eletrônico,,Não,14,,
310767,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,15-29,,Sem Armas,,Não,85,,
310768,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,30-44,,Por Escrito,,Não,2,,
310769,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,30-44,,Meio Eletrônico,,Não,15,,
310770,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,30-44,,Sem Armas,,Não,57,,
310771,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,45-65,,Por Escrito,,Não,2,,
310772,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,45-65,,Meio Eletrônico,,Não,10,,
310773,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,45-65,,Sem Armas,,Não,170,,
310774,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,65+,,Por Escrito,,Não,1,,
310775,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,65+,,Não Especificado,,Não,1,,
310776,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,65+,,Sem Armas,,Não,24,,
310777,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Sem Armas,,Não,51,,
310778,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Arma Branca,,Não,12,,
310779,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Arma de Fogo,,Não,1,,
310780,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Não Especificado,,Não,12,,
310781,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Queimadura,,Não,2,,
310782,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Sem Armas,,Não,467,,
310783,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Arma Branca,,Não,103,,
310784,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Arma de Fogo,,Não,11,,
310785,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Não Especificado,,Não,51,,
310786,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Outras,,Não,2,,
310787,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Queimadura,,Não,1,,
310788,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Sem Armas,,Não,271,,
310789,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Arma Branca,,Não,64,,
310790,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Arma de Fogo,,Não,3,,
310791,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Não Especificado,,Não,44,,
310792,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Outras,,Não,1,,
310793,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Veículo,,Não,1,,
310794,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Sem Armas,,Não,232,,
310795,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Arma Branca,,Não,58,,
310796,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Arma de Fogo,,Não,2,,
310797,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Não Especificado,,Não,50,,
310798,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Outras,,Não,3,,
310799,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Veículo,,Não,2,,
310800,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Sem Armas,,Não,20,,
310801,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Arma Branca,,Não,12,,
310802,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Arma de Fogo,,Não,1,,
310803,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Não Especificado,,Não,9,,
310804,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Outras,,Não,1,,
310805,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Supressão de Documento,Violência Patrimonial,Mulher,0-14,,Por Escrito,,Não,1,,
310806,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Supressão de Documento,Violência Patrimonial,Mulher,45-65,,Não Especificado,,Não,1,,
310807,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,1,,
310808,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,2,,
310809,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,30-44,,Sem Armas,,Não,1,,
310810,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,30-44,,Arma Branca,,Não,1,,
310811,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,2,,
310812,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,30-44,,Outras,,Não,2,,
310813,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,45-65,,Sem Armas,,Não,1,,
310814,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,45-65,,Não Especificado,,Não,1,,
310815,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,0-14,,Sem Armas,,Não,1,,
310816,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,0-14,,Arma Branca,,Não,1,,
310817,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,0-14,,Arma de Fogo,,Não,1,,
310818,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,0-14,,Queimadura,,Não,2,,
310819,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,15-29,,Arma Branca,,Não,2,,
310820,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,15-29,,Arma de Fogo,,Não,5,,
310821,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,15-29,,Queimadura,,Não,1,,
310822,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,30-44,,Sem Armas,,Não,1,,
310823,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,30-44,,Arma de Fogo,,Não,5,,
310824,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,45-65,,Arma de Fogo,,Não,2,,
310825,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,15-29,,Arma Branca,,Não,1,,
310826,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,15-29,,Não Especificado,,Não,2,,
310827,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,15-29,,Sem Armas,,Não,1,,
310828,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,30-44,,Não Especificado,,Não,4,,
310829,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,30-44,,Sem Armas,,Não,8,,
310830,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,45-65,,Arma Branca,,Não,3,,
310831,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,45-65,,Não Especificado,,Não,6,,
310832,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,45-65,,Sem Armas,,Não,5,,
310833,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,45-65,,Veículo,,Não,1,,
310834,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,65+,,Não Especificado,,Não,2,,
310835,Brasil,Segurança,2016,31,Minas Gerais,313670,Juiz De Fora,Município,Violação de Domicílio,Violência Patrimonial,Mulher,65+,,Sem Armas,,Não,5,,
342316,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Arma Branca,,Não,6,,
342317,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Arma de Fogo,,Não,1,,
342318,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Por Escrito,,Não,2,,
342319,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Meio Eletrônico,,Não,8,,
342320,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Não Especificado,,Não,2,,
342321,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,0-14,,Sem Armas,,Não,59,,
342322,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Arma Branca,,Não,67,,
342323,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Arma de Fogo,,Não,33,,
342324,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Por Escrito,,Não,27,,
342325,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Meio Eletrônico,,Não,116,,
342326,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Não Especificado,,Não,59,,
342327,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Queimadura,,Não,1,,
342328,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,15-29,,Sem Armas,,Não,945,,
342329,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Arma Branca,,Não,43,,
342330,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Arma de Fogo,,Não,13,,
342331,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Por Escrito,,Não,12,,
342332,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Meio Eletrônico,,Não,80,,
342333,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Não Especificado,,Não,47,,
342334,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Queimadura,,Não,2,,
342335,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,30-44,,Sem Armas,,Não,779,,
342336,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Arma Branca,,Não,55,,
342337,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Arma de Fogo,,Não,7,,
342338,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Por Escrito,,Não,20,,
342339,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Meio Eletrônico,,Não,47,,
342340,Brasil,Segurança,2017,31,Minas Gerais,313670,Juiz De Fora,Município,Ameaça,Violência Psicológica,Mulher,45-65,,Não Especificado,,Não,56,,
